,Amount,Type,current_cash_balance,current_cds_balance,current_checking_balance,current_fedfunds_balance,current_loan_balance,current_savings_balance,sources_cd1_funds,sources_cd5_funds,sources_checking_funds,sources_fed_funds,sources_savings_funds,timestamp
0,-995.34,Checking,49004.66,55000.0,19004.66,0.0,100000.0,75000.0,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:12
1,5145.92,Loan Repayment,54150.58,55000.0,19004.66,0.0,94854.08,75000.0,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:13
2,-1329.45,Checking,52821.13,55000.0,17675.21,0.0,94854.08,75000.0,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:14
3,-30.5,CDs,52790.63,54969.5,17675.21,0.0,94854.08,75000.0,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:14
4,2713.41,Checking,55504.04,54969.5,20388.62,0.0,94854.08,75000.0,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:15
5,3052.8,Loan Repayment,58556.84,54969.5,20388.62,0.0,91801.28,75000.0,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:16
6,1658.24,Loan Repayment,60215.08,54969.5,20388.62,0.0,90143.04,75000.0,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:17
7,376.5,Loan Repayment,60591.58,54969.5,20388.62,0.0,89766.54,75000.0,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:17
8,-3738.76,CDs,56852.82,51230.74,20388.62,0.0,89766.54,75000.0,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:17
9,-1431.36,CDs,55421.46,49799.38,20388.62,0.0,89766.54,75000.0,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:19
10,287.66,Loan Repayment,55709.12,49799.38,20388.62,0.0,89478.88,75000.0,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:19
11,-5257.14,Loan Funding,50451.98,49799.38,20388.62,0.0,94736.02,75000.0,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:19
12,-832.3,Loan Funding,49619.68,49799.38,20388.62,0.0,95568.32,75000.0,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:20
13,-7027.8,Checking,42591.88,49799.38,13360.82,0.0,95568.32,75000.0,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:21
14,1724.26,CDs,44316.14,51523.64,13360.82,0.0,95568.32,75000.0,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:22
15,-607.59,CDs,43708.55,50916.05,13360.82,0.0,95568.32,75000.0,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:22
16,-1254.06,Savings,42454.49,50916.05,13360.82,0.0,95568.32,73745.94,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:24
17,-5463.99,Loan Funding,36990.5,50916.05,13360.82,0.0,101032.31,73745.94,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:25
18,250.99,Loan Repayment,37241.49,50916.05,13360.82,0.0,100781.32,73745.94,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:25
19,-2416.68,Savings,34824.81,50916.05,13360.82,0.0,100781.32,71329.26,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:25
20,6551.7,Checking,41376.51,50916.05,19912.52,0.0,100781.32,71329.26,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:26
21,-125.2,CDs,41251.31,50790.85,19912.52,0.0,100781.32,71329.26,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:27
22,499.89,Checking,41751.2,50790.85,20412.41,0.0,100781.32,71329.26,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:29
23,1348.8,CDs,43100.0,52139.65,20412.41,0.0,100781.32,71329.26,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:29
24,-4636.74,Checking,38463.26,52139.65,15775.67,0.0,100781.32,71329.26,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:30
25,-682.86,CDs,37780.4,51456.79,15775.67,0.0,100781.32,71329.26,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:30
26,2929.98,Checking,40710.38,51456.79,18705.65,0.0,100781.32,71329.26,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:31
27,6848.19,Savings,47558.57,51456.79,18705.65,0.0,100781.32,78177.45,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:32
28,6736.08,Savings,54294.65,51456.79,18705.65,0.0,100781.32,84913.53,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:32
29,4912.38,Checking,59207.03,51456.79,23618.03,0.0,100781.32,84913.53,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:33
30,6704.3,Savings,65911.33,51456.79,23618.03,0.0,100781.32,91617.83,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:33
31,-5461.2,Loan Funding,60450.13,51456.79,23618.03,0.0,106242.52,91617.83,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:35
32,3278.96,Checking,63729.09,51456.79,26896.99,0.0,106242.52,91617.83,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:36
33,622.78,Checking,64351.87,51456.79,27519.77,0.0,106242.52,91617.83,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:36
34,-956.07,Loan Funding,63395.8,51456.79,27519.77,0.0,107198.59,91617.83,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:37
35,-4947.5,Savings,58448.3,51456.79,27519.77,0.0,107198.59,86670.33,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:38
36,-3030.0,CDs,55418.3,48426.79,27519.77,0.0,107198.59,86670.33,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:40
37,-22.19,Loan Funding,55396.11,48426.79,27519.77,0.0,107220.78,86670.33,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:40
38,5619.44,Checking,61015.55,48426.79,33139.21,0.0,107220.78,86670.33,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:41
39,-4436.39,Loan Funding,56579.16,48426.79,33139.21,0.0,111657.17,86670.33,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:41
40,92.58,CDs,56671.74,48519.37,33139.21,0.0,111657.17,86670.33,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:42
41,1829.7,Loan Repayment,58501.44,48519.37,33139.21,0.0,109827.47,86670.33,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:43
42,5359.6,Checking,63861.04,48519.37,38498.81,0.0,109827.47,86670.33,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:44
43,-144.64,Savings,63716.4,48519.37,38498.81,0.0,109827.47,86525.69,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:45
44,-731.4,Checking,62985.0,48519.37,37767.41,0.0,109827.47,86525.69,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:46
45,4058.19,Savings,67043.19,48519.37,37767.41,0.0,109827.47,90583.88,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:47
46,-398.1,Checking,66645.09,48519.37,37369.31,0.0,109827.47,90583.88,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:47
47,575.84,CDs,67220.93,49095.21,37369.31,0.0,109827.47,90583.88,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:48
48,5708.0,CDs,72928.93,54803.21,37369.31,0.0,109827.47,90583.88,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:49
49,3286.35,Savings,76215.28,54803.21,37369.31,0.0,109827.47,93870.23,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:50
50,-3345.75,Savings,72869.53,54803.21,37369.31,0.0,109827.47,90524.48,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:50
51,3473.05,Loan Repayment,76342.58,54803.21,37369.31,0.0,106354.42,90524.48,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:51
52,-738.3,Loan Funding,75604.28,54803.21,37369.31,0.0,107092.72,90524.48,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:52
53,-5980.87,Savings,69623.41,54803.21,37369.31,0.0,107092.72,84543.61,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:52
54,-1805.2,Savings,67818.21,54803.21,37369.31,0.0,107092.72,82738.41,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:53
55,-4907.0,Savings,62911.21,54803.21,37369.31,0.0,107092.72,77831.41,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:55
56,3353.5,Loan Repayment,66264.71,54803.21,37369.31,0.0,103739.22,77831.41,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:55
57,3950.88,Checking,70215.59,54803.21,41320.19,0.0,103739.22,77831.41,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:56
58,2313.55,Loan Repayment,72529.14,54803.21,41320.19,0.0,101425.67,77831.41,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:58
59,461.25,Savings,72990.39,54803.21,41320.19,0.0,101425.67,78292.66,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:59
60,-445.2,CDs,72545.19,54358.01,41320.19,0.0,101425.67,78292.66,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:12:59
61,-6033.5,Savings,66511.69,54358.01,41320.19,0.0,101425.67,72259.16,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:00
62,1694.48,CDs,68206.17,56052.49,41320.19,0.0,101425.67,72259.16,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:00
63,-361.68,Savings,67844.49,56052.49,41320.19,0.0,101425.67,71897.48,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:01
64,479.58,Savings,68324.07,56052.49,41320.19,0.0,101425.67,72377.06,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:01
65,-7025.9,Savings,61298.17,56052.49,41320.19,0.0,101425.67,65351.16,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:02
66,-374.52,CDs,60923.65,55677.97,41320.19,0.0,101425.67,65351.16,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:03
67,1381.98,Checking,62305.63,55677.97,42702.17,0.0,101425.67,65351.16,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:03
68,-1279.0,Loan Funding,61026.63,55677.97,42702.17,0.0,102704.67,65351.16,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:03
69,-544.0,CDs,60482.63,55133.97,42702.17,0.0,102704.67,65351.16,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:04
70,551.92,CDs,61034.55,55685.89,42702.17,0.0,102704.67,65351.16,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:05
71,-3256.36,CDs,57778.19,52429.53,42702.17,0.0,102704.67,65351.16,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:05
72,-130.65,CDs,57647.54,52298.88,42702.17,0.0,102704.67,65351.16,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:05
73,2662.47,CDs,60310.01,54961.35,42702.17,0.0,102704.67,65351.16,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:07
74,-40.4,Loan Funding,60269.61,54961.35,42702.17,0.0,102745.07,65351.16,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:07
75,-649.89,CDs,59619.72,54311.46,42702.17,0.0,102745.07,65351.16,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:08
76,-133.44,Savings,59486.28,54311.46,42702.17,0.0,102745.07,65217.72,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:09
77,-3292.4,Loan Funding,56193.88,54311.46,42702.17,0.0,106037.47,65217.72,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:10
78,-2072.22,Savings,54121.66,54311.46,42702.17,0.0,106037.47,63145.5,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:11
79,2064.72,CDs,56186.38,56376.18,42702.17,0.0,106037.47,63145.5,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:12
80,-1250.92,CDs,54935.46,55125.26,42702.17,0.0,106037.47,63145.5,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:13
81,-1818.84,Savings,53116.62,55125.26,42702.17,0.0,106037.47,61326.66,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:14
82,263.83,CDs,53380.45,55389.09,42702.17,0.0,106037.47,61326.66,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:14
83,6394.95,CDs,59775.4,61784.04,42702.17,0.0,106037.47,61326.66,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:16
84,-2150.95,Loan Funding,57624.45,61784.04,42702.17,0.0,108188.42,61326.66,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:16
85,-45.03,CDs,57579.42,61739.01,42702.17,0.0,108188.42,61326.66,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:17
86,-210.85,Savings,57368.57,61739.01,42702.17,0.0,108188.42,61115.81,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:18
87,-2126.58,Savings,55241.99,61739.01,42702.17,0.0,108188.42,58989.23,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:18
88,797.85,Loan Repayment,56039.84,61739.01,42702.17,0.0,107390.57,58989.23,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:19
89,2047.98,Savings,58087.82,61739.01,42702.17,0.0,107390.57,61037.21,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:20
90,-1445.94,Checking,56641.88,61739.01,41256.23,0.0,107390.57,61037.21,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:20
91,-2323.8,CDs,54318.08,59415.21,41256.23,0.0,107390.57,61037.21,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:21
92,-30.65,Loan Funding,54287.43,59415.21,41256.23,0.0,107421.22,61037.21,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:22
93,513.1,Checking,54800.53,59415.21,41769.33,0.0,107421.22,61037.21,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:23
94,-7621.2,CDs,47179.33,51794.01,41769.33,0.0,107421.22,61037.21,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:23
95,3565.86,CDs,50745.19,55359.87,41769.33,0.0,107421.22,61037.21,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:25
96,-5799.06,Savings,44946.13,55359.87,41769.33,0.0,107421.22,55238.15,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:26
97,283.78,Loan Repayment,45229.91,55359.87,41769.33,0.0,107137.44,55238.15,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:26
98,-969.43,Savings,44260.48,55359.87,41769.33,0.0,107137.44,54268.72,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:27
99,1562.82,Checking,45823.3,55359.87,43332.15,0.0,107137.44,54268.72,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:28
100,-3073.76,CDs,42749.54,52286.11,43332.15,0.0,107137.44,54268.72,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:29
101,-4494.78,Loan Funding,38254.76,52286.11,43332.15,0.0,111632.22,54268.72,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:30
102,2676.42,Savings,40931.18,52286.11,43332.15,0.0,111632.22,56945.14,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:31
103,-5092.65,CDs,35838.53,47193.46,43332.15,0.0,111632.22,56945.14,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:33
104,-3798.0,CDs,32040.53,43395.46,43332.15,0.0,111632.22,56945.14,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:34
105,5020.26,Checking,37060.79,43395.46,48352.41,0.0,111632.22,56945.14,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:34
106,-2030.28,Loan Funding,35030.51,43395.46,48352.41,0.0,113662.5,56945.14,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:34
107,1792.78,CDs,36823.29,45188.24,48352.41,0.0,113662.5,56945.14,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:35
108,-5311.71,CDs,31511.58,39876.53,48352.41,0.0,113662.5,56945.14,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:35
109,2759.89,CDs,34271.47,42636.42,48352.41,0.0,113662.5,56945.14,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:37
110,-2182.64,Loan Funding,32088.83,42636.42,48352.41,0.0,115845.14,56945.14,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:38
111,1636.56,CDs,33725.39,44272.98,48352.41,0.0,115845.14,56945.14,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:39
112,818.06,CDs,34543.45,45091.04,48352.41,0.0,115845.14,56945.14,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:40
113,3785.18,Savings,38328.63,45091.04,48352.41,0.0,115845.14,60730.32,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:41
114,7259.1,Checking,45587.73,45091.04,55611.51,0.0,115845.14,60730.32,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:41
115,4976.7,Checking,50564.43,45091.04,60588.21,0.0,115845.14,60730.32,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:41
116,-2225.4,CDs,48339.03,42865.64,60588.21,0.0,115845.14,60730.32,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:43
117,1054.06,Checking,49393.09,42865.64,61642.27,0.0,115845.14,60730.32,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:43
118,-4978.26,Loan Funding,44414.83,42865.64,61642.27,0.0,120823.4,60730.32,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:43
119,4049.73,Savings,48464.56,42865.64,61642.27,0.0,120823.4,64780.05,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:44
120,-934.14,Loan Funding,47530.42,42865.64,61642.27,0.0,121757.54,64780.05,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:45
121,-1875.09,CDs,45655.33,40990.55,61642.27,0.0,121757.54,64780.05,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:46
122,-59.36,Checking,45595.97,40990.55,61582.91,0.0,121757.54,64780.05,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:47
123,467.8,Checking,46063.77,40990.55,62050.71,0.0,121757.54,64780.05,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:48
124,-3311.76,Loan Funding,42752.01,40990.55,62050.71,0.0,125069.3,64780.05,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:48
125,-5683.02,CDs,37068.99,35307.53,62050.71,0.0,125069.3,64780.05,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:48
126,1286.81,CDs,38355.8,36594.34,62050.71,0.0,125069.3,64780.05,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:49
127,-2242.85,Checking,36112.95,36594.34,59807.86,0.0,125069.3,64780.05,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:49
128,-6848.5,Checking,29264.45,36594.34,52959.36,0.0,125069.3,64780.05,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:51
129,-8544.96,Loan Funding,20719.49,36594.34,52959.36,0.0,133614.26,64780.05,25000.0,27000.0,35000.0,25000.0,30000.0,4/21/2017 7:13:52
130,-1976.04,Checking,20719.49,36594.34,56915.4,0.0,133614.26,64780.05,25000.0,27000.0,33020.0,25000.0,30000.0,4/21/2017 7:13:52
131,-495.78,Savings,20223.71,36594.34,56915.4,0.0,133614.26,64284.27,25000.0,27000.0,33020.0,25000.0,30000.0,4/21/2017 7:13:53
