,Amount,Type,current_cash_balance,current_cds_balance,current_checking_balance,current_fedfunds_balance,current_loan_balance,current_savings_balance,sources_cd1_funds,sources_cd5_funds,sources_checking_funds,sources_fed_funds,sources_savings_funds,timestamp
132,-911.37,Checking,20223.71,36594.34,58746.77,0.0,133614.26,64284.27,25000.0,27000.0,32100.0,25000.0,30000.0,4/21/2017 7:13:55
133,-1873.08,CDs,20223.71,38467.42,60626.77,0.0,133614.26,64284.27,25000.0,27000.0,30220.0,25000.0,30000.0,4/21/2017 7:13:56
134,5923.0,Savings,26146.71,38467.42,60626.77,0.0,133614.26,70207.27,25000.0,27000.0,30220.0,25000.0,30000.0,4/21/2017 7:13:56
135,1724.84,CDs,27871.55,40192.26,60626.77,0.0,133614.26,70207.27,25000.0,27000.0,30220.0,25000.0,30000.0,4/21/2017 7:13:57
136,100.23,Checking,27971.78,40192.26,60727.0,0.0,133614.26,70207.27,25000.0,27000.0,30220.0,25000.0,30000.0,4/21/2017 7:13:58
137,2836.24,Checking,30808.02,40192.26,63563.24,0.0,133614.26,70207.27,25000.0,27000.0,30220.0,25000.0,30000.0,4/21/2017 7:13:59
138,5041.44,Savings,35849.46,40192.26,63563.24,0.0,133614.26,75248.71,25000.0,27000.0,30220.0,25000.0,30000.0,4/21/2017 7:14:00
139,-7441.92,CDs,28407.54,32750.34,63563.24,0.0,133614.26,75248.71,25000.0,27000.0,30220.0,25000.0,30000.0,4/21/2017 7:14:00
140,4032.0,Checking,32439.54,32750.34,67595.24,0.0,133614.26,75248.71,25000.0,27000.0,30220.0,25000.0,30000.0,4/21/2017 7:14:01
141,970.71,Checking,33410.25,32750.34,68565.95,0.0,133614.26,75248.71,25000.0,27000.0,30220.0,25000.0,30000.0,4/21/2017 7:14:01
142,-0.92,Checking,33409.33,32750.34,68565.03,0.0,133614.26,75248.71,25000.0,27000.0,30220.0,25000.0,30000.0,4/21/2017 7:14:02
143,-4088.22,Loan Funding,29321.11,32750.34,68565.03,0.0,137702.48,75248.71,25000.0,27000.0,30220.0,25000.0,30000.0,4/21/2017 7:14:03
144,-1923.68,CDs,27397.43,30826.66,68565.03,0.0,137702.48,75248.71,25000.0,27000.0,30220.0,25000.0,30000.0,4/21/2017 7:14:04
145,1713.57,Checking,29111.0,30826.66,70278.6,0.0,137702.48,75248.71,25000.0,27000.0,30220.0,25000.0,30000.0,4/21/2017 7:14:05
146,-1218.14,CDs,27892.86,29608.52,70278.6,0.0,137702.48,75248.71,25000.0,27000.0,30220.0,25000.0,30000.0,4/21/2017 7:14:05
147,125.26,CDs,28018.12,29733.78,70278.6,0.0,137702.48,75248.71,25000.0,27000.0,30220.0,25000.0,30000.0,4/21/2017 7:14:06
148,-2542.29,CDs,25475.83,27191.49,70278.6,0.0,137702.48,75248.71,25000.0,27000.0,30220.0,25000.0,30000.0,4/21/2017 7:14:07
149,-1708.44,Loan Funding,23767.39,27191.49,70278.6,0.0,139410.92,75248.71,25000.0,27000.0,30220.0,25000.0,30000.0,4/21/2017 7:14:08
150,-1816.88,Savings,21950.51,27191.49,70278.6,0.0,139410.92,73431.83,25000.0,27000.0,30220.0,25000.0,30000.0,4/21/2017 7:14:08
151,-441.75,Savings,21508.76,27191.49,70278.6,0.0,139410.92,72990.08,25000.0,27000.0,30220.0,25000.0,30000.0,4/21/2017 7:14:08
152,-5369.13,CDs,21508.76,32560.62,75648.6,0.0,139410.92,72990.08,25000.0,27000.0,24850.0,25000.0,30000.0,4/21/2017 7:14:09
153,-6655.0,Loan Funding,21508.76,32560.62,82308.6,0.0,146065.92,72990.08,25000.0,27000.0,18190.0,25000.0,30000.0,4/21/2017 7:14:10
154,-1325.28,Checking,20183.48,32560.62,80983.32,0.0,146065.92,72990.08,25000.0,27000.0,18190.0,25000.0,30000.0,4/21/2017 7:14:11
155,320.89,Savings,20504.37,32560.62,80983.32,0.0,146065.92,73310.97,25000.0,27000.0,18190.0,25000.0,30000.0,4/21/2017 7:14:11
156,-250.77,Savings,20253.6,32560.62,80983.32,0.0,146065.92,73060.2,25000.0,27000.0,18190.0,25000.0,30000.0,4/21/2017 7:14:12
157,2557.6,CDs,22811.2,35118.22,80983.32,0.0,146065.92,73060.2,25000.0,27000.0,18190.0,25000.0,30000.0,4/21/2017 7:14:14
158,-1144.12,CDs,21667.08,33974.1,80983.32,0.0,146065.92,73060.2,25000.0,27000.0,18190.0,25000.0,30000.0,4/21/2017 7:14:14
159,1572.76,Loan Repayment,23239.84,33974.1,80983.32,0.0,144493.16,73060.2,25000.0,27000.0,18190.0,25000.0,30000.0,4/21/2017 7:14:15
160,263.76,Checking,23503.6,33974.1,81247.08,0.0,144493.16,73060.2,25000.0,27000.0,18190.0,25000.0,30000.0,4/21/2017 7:14:16
161,-17.17,Checking,23486.43,33974.1,81229.91,0.0,144493.16,73060.2,25000.0,27000.0,18190.0,25000.0,30000.0,4/21/2017 7:14:16
162,-1327.4,Checking,22159.03,33974.1,79902.51,0.0,144493.16,73060.2,25000.0,27000.0,18190.0,25000.0,30000.0,4/21/2017 7:14:17
163,-596.58,Savings,21562.45,33974.1,79902.51,0.0,144493.16,72463.62,25000.0,27000.0,18190.0,25000.0,30000.0,4/21/2017 7:14:17
164,-4029.83,Loan Funding,21562.45,33974.1,83932.51,0.0,148522.99,72463.62,25000.0,27000.0,14160.0,25000.0,30000.0,4/21/2017 7:14:18
165,802.98,CDs,22365.43,34777.08,83932.51,0.0,148522.99,72463.62,25000.0,27000.0,14160.0,25000.0,30000.0,4/21/2017 7:14:19
166,1794.48,Savings,24159.91,34777.08,83932.51,0.0,148522.99,74258.1,25000.0,27000.0,14160.0,25000.0,30000.0,4/21/2017 7:14:20
167,1676.36,Loan Repayment,25836.27,34777.08,83932.51,0.0,146846.63,74258.1,25000.0,27000.0,14160.0,25000.0,30000.0,4/21/2017 7:14:20
168,4860.24,Checking,30696.51,34777.08,88792.75,0.0,146846.63,74258.1,25000.0,27000.0,14160.0,25000.0,30000.0,4/21/2017 7:14:21
169,1641.15,Loan Repayment,32337.66,34777.08,88792.75,0.0,145205.48,74258.1,25000.0,27000.0,14160.0,25000.0,30000.0,4/21/2017 7:14:21
170,-3040.52,Savings,29297.14,34777.08,88792.75,0.0,145205.48,71217.58,25000.0,27000.0,14160.0,25000.0,30000.0,4/21/2017 7:14:22
171,-517.67,Savings,28779.47,34777.08,88792.75,0.0,145205.48,70699.91,25000.0,27000.0,14160.0,25000.0,30000.0,4/21/2017 7:14:23
172,-144.65,Loan Funding,28634.82,34777.08,88792.75,0.0,145350.13,70699.91,25000.0,27000.0,14160.0,25000.0,30000.0,4/21/2017 7:14:23
173,-6.64,Loan Funding,28628.18,34777.08,88792.75,0.0,145356.77,70699.91,25000.0,27000.0,14160.0,25000.0,30000.0,4/21/2017 7:14:24
174,903.68,Checking,29531.86,34777.08,89696.43,0.0,145356.77,70699.91,25000.0,27000.0,14160.0,25000.0,30000.0,4/21/2017 7:14:26
175,-2695.3,CDs,26836.56,32081.78,89696.43,0.0,145356.77,70699.91,25000.0,27000.0,14160.0,25000.0,30000.0,4/21/2017 7:14:26
176,-3281.8,Checking,23554.76,32081.78,86414.63,0.0,145356.77,70699.91,25000.0,27000.0,14160.0,25000.0,30000.0,4/21/2017 7:14:27
177,-2157.3,Checking,21397.46,32081.78,84257.33,0.0,145356.77,70699.91,25000.0,27000.0,14160.0,25000.0,30000.0,4/21/2017 7:14:28
178,-7021.08,CDs,21397.46,39102.86,91287.33,0.0,145356.77,70699.91,25000.0,27000.0,7130.0,25000.0,30000.0,4/21/2017 7:14:28
179,-3672.68,CDs,21397.46,42775.54,94967.33,0.0,145356.77,70699.91,25000.0,27000.0,3450.0,25000.0,30000.0,4/21/2017 7:14:29
180,-952.64,CDs,20444.82,41822.9,94967.33,0.0,145356.77,70699.91,25000.0,27000.0,3450.0,25000.0,30000.0,4/21/2017 7:14:30
181,-6111.18,Checking,20444.82,41822.9,101078.51,0.0,145356.77,76824.91,25000.0,27000.0,3450.0,25000.0,23875.0,4/21/2017 7:14:31
182,1594.53,Checking,22039.35,41822.9,102673.04,0.0,145356.77,76824.91,25000.0,27000.0,3450.0,25000.0,23875.0,4/21/2017 7:14:32
183,1558.68,Loan Repayment,23598.03,41822.9,102673.04,0.0,143798.09,76824.91,25000.0,27000.0,3450.0,25000.0,23875.0,4/21/2017 7:14:33
184,3803.44,Checking,27401.47,41822.9,106476.48,0.0,143798.09,76824.91,25000.0,27000.0,3450.0,25000.0,23875.0,4/21/2017 7:14:33
185,3212.4,Savings,30613.87,41822.9,106476.48,0.0,143798.09,80037.31,25000.0,27000.0,3450.0,25000.0,23875.0,4/21/2017 7:14:33
186,2412.44,Checking,33026.31,41822.9,108888.92,0.0,143798.09,80037.31,25000.0,27000.0,3450.0,25000.0,23875.0,4/21/2017 7:14:34
187,-1391.2,CDs,31635.11,40431.7,108888.92,0.0,143798.09,80037.31,25000.0,27000.0,3450.0,25000.0,23875.0,4/21/2017 7:14:34
188,1351.2,Checking,32986.31,40431.7,110240.12,0.0,143798.09,80037.31,25000.0,27000.0,3450.0,25000.0,23875.0,4/21/2017 7:14:35
189,-2543.36,CDs,30442.95,37888.34,110240.12,0.0,143798.09,80037.31,25000.0,27000.0,3450.0,25000.0,23875.0,4/21/2017 7:14:36
190,-8788.95,Loan Funding,21654.0,37888.34,110240.12,0.0,152587.04,80037.31,25000.0,27000.0,3450.0,25000.0,23875.0,4/21/2017 7:14:37
191,-4962.25,Savings,21654.0,37888.34,110240.12,0.0,152587.04,89974.56,25000.0,27000.0,3450.0,25000.0,18900.0,4/21/2017 7:14:38
192,-2424.24,Loan Funding,21654.0,37888.34,112670.12,0.0,155011.28,89974.56,25000.0,27000.0,1020.0,25000.0,18900.0,4/21/2017 7:14:39
193,-2268.78,Checking,21654.0,37888.34,114938.9,0.0,155011.28,92249.56,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:14:39
194,5802.12,Loan Repayment,27456.12,37888.34,114938.9,0.0,149209.16,92249.56,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:14:39
195,394.53,Loan Repayment,27850.65,37888.34,114938.9,0.0,148814.63,92249.56,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:14:40
196,3256.86,CDs,31107.51,41145.2,114938.9,0.0,148814.63,92249.56,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:14:40
197,-410.04,Savings,30697.47,41145.2,114938.9,0.0,148814.63,91839.52,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:14:41
198,-586.69,Checking,30110.78,41145.2,114352.21,0.0,148814.63,91839.52,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:14:42
199,544.53,Savings,30655.31,41145.2,114352.21,0.0,148814.63,92384.05,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:14:42
200,-385.36,CDs,30269.95,40759.84,114352.21,0.0,148814.63,92384.05,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:14:43
201,707.52,Loan Repayment,30977.47,40759.84,114352.21,0.0,148107.11,92384.05,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:14:44
202,3425.22,CDs,34402.69,44185.06,114352.21,0.0,148107.11,92384.05,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:14:44
203,5301.45,Checking,39704.14,44185.06,119653.66,0.0,148107.11,92384.05,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:14:45
204,-1005.96,Loan Funding,38698.18,44185.06,119653.66,0.0,149113.07,92384.05,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:14:46
205,-2912.64,CDs,35785.54,41272.42,119653.66,0.0,149113.07,92384.05,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:14:47
206,2313.27,Loan Repayment,38098.81,41272.42,119653.66,0.0,146799.8,92384.05,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:14:48
207,-833.73,Checking,37265.08,41272.42,118819.93,0.0,146799.8,92384.05,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:14:49
208,-8890.38,CDs,28374.7,32382.04,118819.93,0.0,146799.8,92384.05,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:14:49
209,4802.84,Checking,33177.54,32382.04,123622.77,0.0,146799.8,92384.05,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:14:50
210,1311.03,Savings,34488.57,32382.04,123622.77,0.0,146799.8,93695.08,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:14:51
211,-5225.15,Checking,29263.42,32382.04,118397.62,0.0,146799.8,93695.08,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:14:51
212,3709.93,Loan Repayment,32973.35,32382.04,118397.62,0.0,143089.87,93695.08,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:14:52
213,-303.32,Checking,32670.03,32382.04,118094.3,0.0,143089.87,93695.08,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:14:52
214,-66.34,CDs,32603.69,32315.7,118094.3,0.0,143089.87,93695.08,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:14:52
215,1537.86,CDs,34141.55,33853.56,118094.3,0.0,143089.87,93695.08,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:14:53
216,5917.32,CDs,40058.87,39770.88,118094.3,0.0,143089.87,93695.08,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:14:53
217,-8552.8,Checking,31506.07,39770.88,109541.5,0.0,143089.87,93695.08,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:14:54
218,897.24,Checking,32403.31,39770.88,110438.74,0.0,143089.87,93695.08,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:14:55
219,286.7,Checking,32690.01,39770.88,110725.44,0.0,143089.87,93695.08,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:14:56
220,433.3,CDs,33123.31,40204.18,110725.44,0.0,143089.87,93695.08,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:14:56
221,5220.81,Checking,38344.12,40204.18,115946.25,0.0,143089.87,93695.08,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:14:57
222,-3141.99,Savings,35202.13,40204.18,115946.25,0.0,143089.87,90553.09,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:14:59
223,7342.4,CDs,42544.53,47546.58,115946.25,0.0,143089.87,90553.09,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:00
224,-6318.72,Loan Funding,36225.81,47546.58,115946.25,0.0,149408.59,90553.09,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:00
225,-2261.2,CDs,33964.61,45285.38,115946.25,0.0,149408.59,90553.09,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:00
226,2308.1,Loan Repayment,36272.71,45285.38,115946.25,0.0,147100.49,90553.09,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:00
227,-1134.56,Loan Funding,35138.15,45285.38,115946.25,0.0,148235.05,90553.09,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:01
228,4544.32,Savings,39682.47,45285.38,115946.25,0.0,148235.05,95097.41,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:02
229,2057.1,CDs,41739.57,47342.48,115946.25,0.0,148235.05,95097.41,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:03
230,-2582.36,Savings,39157.21,47342.48,115946.25,0.0,148235.05,92515.05,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:03
231,5149.5,Checking,44306.71,47342.48,121095.75,0.0,148235.05,92515.05,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:04
232,7263.0,Checking,51569.71,47342.48,128358.75,0.0,148235.05,92515.05,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:05
233,1379.25,Checking,52948.96,47342.48,129738.0,0.0,148235.05,92515.05,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:05
234,1921.52,Checking,54870.48,47342.48,131659.52,0.0,148235.05,92515.05,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:06
235,-747.38,CDs,54123.1,46595.1,131659.52,0.0,148235.05,92515.05,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:07
236,1729.5,Checking,55852.6,46595.1,133389.02,0.0,148235.05,92515.05,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:08
237,-1798.78,Savings,54053.82,46595.1,133389.02,0.0,148235.05,90716.27,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:08
238,3452.34,CDs,57506.16,50047.44,133389.02,0.0,148235.05,90716.27,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:08
239,216.2,Loan Repayment,57722.36,50047.44,133389.02,0.0,148018.85,90716.27,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:08
240,7428.06,Loan Repayment,65150.42,50047.44,133389.02,0.0,140590.79,90716.27,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:09
241,-1185.5,Savings,63964.92,50047.44,133389.02,0.0,140590.79,89530.77,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:09
242,206.36,CDs,64171.28,50253.8,133389.02,0.0,140590.79,89530.77,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:10
243,2652.18,Savings,66823.46,50253.8,133389.02,0.0,140590.79,92182.95,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:11
244,4948.4,Checking,71771.86,50253.8,138337.42,0.0,140590.79,92182.95,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:11
245,-5066.0,Checking,66705.86,50253.8,133271.42,0.0,140590.79,92182.95,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:12
246,-8357.8,Checking,58348.06,50253.8,124913.62,0.0,140590.79,92182.95,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:13
247,-610.01,CDs,57738.05,49643.79,124913.62,0.0,140590.79,92182.95,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:14
248,-4609.26,Checking,53128.79,49643.79,120304.36,0.0,140590.79,92182.95,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:15
249,5656.14,Checking,58784.93,49643.79,125960.5,0.0,140590.79,92182.95,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:15
250,1521.84,CDs,60306.77,51165.63,125960.5,0.0,140590.79,92182.95,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:16
251,-1266.28,CDs,59040.49,49899.35,125960.5,0.0,140590.79,92182.95,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:17
252,1082.0,Loan Repayment,60122.49,49899.35,125960.5,0.0,139508.79,92182.95,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:17
253,-4278.56,CDs,55843.93,45620.79,125960.5,0.0,139508.79,92182.95,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:18
254,-1186.38,Savings,54657.55,45620.79,125960.5,0.0,139508.79,90996.57,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:19
255,4547.25,Checking,59204.8,45620.79,130507.75,0.0,139508.79,90996.57,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:19
256,-2190.02,CDs,57014.78,43430.77,130507.75,0.0,139508.79,90996.57,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:20
257,1162.02,Checking,58176.8,43430.77,131669.77,0.0,139508.79,90996.57,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:21
258,-2163.76,Checking,56013.04,43430.77,129506.01,0.0,139508.79,90996.57,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:22
259,-956.02,Checking,55057.02,43430.77,128549.99,0.0,139508.79,90996.57,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:23
260,-3565.72,Savings,51491.3,43430.77,128549.99,0.0,139508.79,87430.85,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:23
261,-328.65,Checking,51162.65,43430.77,128221.34,0.0,139508.79,87430.85,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:23
262,-6228.56,Checking,44934.09,43430.77,121992.78,0.0,139508.79,87430.85,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:25
263,-271.6,Loan Funding,44662.49,43430.77,121992.78,0.0,139780.39,87430.85,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:25
264,6712.29,Loan Repayment,51374.78,43430.77,121992.78,0.0,133068.1,87430.85,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:26
