,Amount,Type,current_cash_balance,current_cds_balance,current_checking_balance,current_fedfunds_balance,current_loan_balance,current_savings_balance,sources_cd1_funds,sources_cd5_funds,sources_checking_funds,sources_fed_funds,sources_savings_funds,timestamp
265,-379.08,Loan Funding,50995.7,43430.77,121992.78,0.0,133447.18,87430.85,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:27
266,-542.1,Checking,50453.6,43430.77,121450.68,0.0,133447.18,87430.85,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:28
267,640.12,Savings,51093.72,43430.77,121450.68,0.0,133447.18,88070.97,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:29
268,-1153.94,Checking,49939.78,43430.77,120296.74,0.0,133447.18,88070.97,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:30
269,332.8,Loan Repayment,50272.58,43430.77,120296.74,0.0,133114.38,88070.97,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:30
270,1195.18,Checking,51467.76,43430.77,121491.92,0.0,133114.38,88070.97,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:31
271,1245.8,CDs,52713.56,44676.57,121491.92,0.0,133114.38,88070.97,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:31
272,-3869.25,Checking,48844.31,44676.57,117622.67,0.0,133114.38,88070.97,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:32
273,-1162.0,Checking,47682.31,44676.57,116460.67,0.0,133114.38,88070.97,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:33
274,632.44,Checking,48314.75,44676.57,117093.11,0.0,133114.38,88070.97,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:34
275,-8502.9,Checking,39811.85,44676.57,108590.21,0.0,133114.38,88070.97,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:35
276,4397.96,Loan Repayment,44209.81,44676.57,108590.21,0.0,128716.42,88070.97,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:36
277,-6649.8,Loan Funding,37560.01,44676.57,108590.21,0.0,135366.22,88070.97,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:36
278,3339.78,CDs,40899.79,48016.35,108590.21,0.0,135366.22,88070.97,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:37
279,-458.06,Checking,40441.73,48016.35,108132.15,0.0,135366.22,88070.97,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:37
280,3595.06,Savings,44036.79,48016.35,108132.15,0.0,135366.22,91666.03,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:38
281,-199.62,Checking,43837.17,48016.35,107932.53,0.0,135366.22,91666.03,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:38
282,5025.15,Checking,48862.32,48016.35,112957.68,0.0,135366.22,91666.03,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:39
283,-1130.84,Checking,47731.48,48016.35,111826.84,0.0,135366.22,91666.03,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:40
284,1271.2,Loan Repayment,49002.68,48016.35,111826.84,0.0,134095.02,91666.03,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:41
285,-2941.62,CDs,46061.06,45074.73,111826.84,0.0,134095.02,91666.03,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:42
286,-4276.98,CDs,41784.08,40797.75,111826.84,0.0,134095.02,91666.03,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:43
287,-3063.96,CDs,38720.12,37733.79,111826.84,0.0,134095.02,91666.03,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:43
288,-2446.4,Savings,36273.72,37733.79,111826.84,0.0,134095.02,89219.63,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:44
289,230.46,CDs,36504.18,37964.25,111826.84,0.0,134095.02,89219.63,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:45
290,2237.61,Checking,38741.79,37964.25,114064.45,0.0,134095.02,89219.63,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:46
291,3397.92,Checking,42139.71,37964.25,117462.37,0.0,134095.02,89219.63,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:46
292,-1149.5,Loan Funding,40990.21,37964.25,117462.37,0.0,135244.52,89219.63,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:48
293,-691.07,Checking,40299.14,37964.25,116771.3,0.0,135244.52,89219.63,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:49
294,-3145.05,Savings,37154.09,37964.25,116771.3,0.0,135244.52,86074.58,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:50
295,-2921.0,CDs,34233.09,35043.25,116771.3,0.0,135244.52,86074.58,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:51
296,-4832.05,Loan Funding,29401.04,35043.25,116771.3,0.0,140076.57,86074.58,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:52
297,-6075.9,CDs,23325.14,28967.35,116771.3,0.0,140076.57,86074.58,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:53
298,331.6,CDs,23656.74,29298.95,116771.3,0.0,140076.57,86074.58,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:54
299,-3499.04,Checking,20157.7,29298.95,113272.26,0.0,140076.57,86074.58,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:55
300,1252.44,Loan Repayment,21410.14,29298.95,113272.26,0.0,138824.13,86074.58,25000.0,27000.0,1020.0,25000.0,16625.0,4/21/2017 7:15:55
301,-3862.6,CDs,21410.14,33161.55,113272.26,0.0,138824.13,89949.58,25000.0,27000.0,1020.0,25000.0,12750.0,4/21/2017 7:15:56
302,409.96,Loan Repayment,21820.1,33161.55,113272.26,0.0,138414.17,89949.58,25000.0,27000.0,1020.0,25000.0,12750.0,4/21/2017 7:15:58
303,-4244.9,CDs,21820.1,37406.45,113272.26,0.0,138414.17,94199.58,25000.0,27000.0,1020.0,25000.0,8500.0,4/21/2017 7:15:59
304,911.48,Loan Repayment,22731.58,37406.45,113272.26,0.0,137502.69,94199.58,25000.0,27000.0,1020.0,25000.0,8500.0,4/21/2017 7:15:59
305,-1158.9,CDs,21572.68,36247.55,113272.26,0.0,137502.69,94199.58,25000.0,27000.0,1020.0,25000.0,8500.0,4/21/2017 7:16:01
306,-267.06,Checking,21305.62,36247.55,113005.2,0.0,137502.69,94199.58,25000.0,27000.0,1020.0,25000.0,8500.0,4/21/2017 7:16:01
307,-3974.82,Loan Funding,21305.62,36247.55,113005.2,0.0,141477.51,98174.58,25000.0,27000.0,1020.0,25000.0,4525.0,4/21/2017 7:16:03
308,-3338.0,Savings,21305.62,36247.55,113005.2,0.0,141477.51,104862.58,25000.0,27000.0,1020.0,25000.0,1175.0,4/21/2017 7:16:03
309,-2540.3,Savings,21305.62,38797.55,113005.2,0.0,141477.51,107402.88,22450.0,27000.0,1020.0,25000.0,1175.0,4/21/2017 7:16:05
310,1171.2,Savings,22476.82,38797.55,113005.2,0.0,141477.51,108574.08,22450.0,27000.0,1020.0,25000.0,1175.0,4/21/2017 7:16:06
311,325.95,CDs,22802.77,39123.5,113005.2,0.0,141477.51,108574.08,22450.0,27000.0,1020.0,25000.0,1175.0,4/21/2017 7:16:07
312,2106.18,Savings,24908.95,39123.5,113005.2,0.0,141477.51,110680.26,22450.0,27000.0,1020.0,25000.0,1175.0,4/21/2017 7:16:09
313,-414.9,Loan Funding,24494.05,39123.5,113005.2,0.0,141892.41,110680.26,22450.0,27000.0,1020.0,25000.0,1175.0,4/21/2017 7:16:09
314,6225.45,Loan Repayment,30719.5,39123.5,113005.2,0.0,135666.96,110680.26,22450.0,27000.0,1020.0,25000.0,1175.0,4/21/2017 7:16:10
315,-1027.38,Savings,29692.12,39123.5,113005.2,0.0,135666.96,109652.88,22450.0,27000.0,1020.0,25000.0,1175.0,4/21/2017 7:16:11
316,-3634.6,Savings,26057.52,39123.5,113005.2,0.0,135666.96,106018.28,22450.0,27000.0,1020.0,25000.0,1175.0,4/21/2017 7:16:11
317,-134.67,CDs,25922.85,38988.83,113005.2,0.0,135666.96,106018.28,22450.0,27000.0,1020.0,25000.0,1175.0,4/21/2017 7:16:12
318,717.03,Loan Repayment,26639.88,38988.83,113005.2,0.0,134949.93,106018.28,22450.0,27000.0,1020.0,25000.0,1175.0,4/21/2017 7:16:12
319,-574.06,Checking,26065.82,38988.83,112431.14,0.0,134949.93,106018.28,22450.0,27000.0,1020.0,25000.0,1175.0,4/21/2017 7:16:12
320,-3532.5,Savings,22533.32,38988.83,112431.14,0.0,134949.93,102485.78,22450.0,27000.0,1020.0,25000.0,1175.0,4/21/2017 7:16:13
321,-1846.24,Savings,20687.08,38988.83,112431.14,0.0,134949.93,100639.54,22450.0,27000.0,1020.0,25000.0,1175.0,4/21/2017 7:16:14
322,1331.91,Checking,22018.99,38988.83,113763.05,0.0,134949.93,100639.54,22450.0,27000.0,1020.0,25000.0,1175.0,4/21/2017 7:16:15
323,-6564.2,Savings,22018.99,45588.83,113763.05,0.0,134949.93,107203.74,15850.0,27000.0,1020.0,25000.0,1175.0,4/21/2017 7:16:16
324,841.16,Savings,22860.15,45588.83,113763.05,0.0,134949.93,108044.9,15850.0,27000.0,1020.0,25000.0,1175.0,4/21/2017 7:16:16
325,2657.25,CDs,25517.4,48246.08,113763.05,0.0,134949.93,108044.9,15850.0,27000.0,1020.0,25000.0,1175.0,4/21/2017 7:16:17
326,178.59,Checking,25695.99,48246.08,113941.64,0.0,134949.93,108044.9,15850.0,27000.0,1020.0,25000.0,1175.0,4/21/2017 7:16:18
327,3747.8,CDs,29443.79,51993.88,113941.64,0.0,134949.93,108044.9,15850.0,27000.0,1020.0,25000.0,1175.0,4/21/2017 7:16:18
328,-385.63,CDs,29058.16,51608.25,113941.64,0.0,134949.93,108044.9,15850.0,27000.0,1020.0,25000.0,1175.0,4/21/2017 7:16:18
329,-4334.76,Loan Funding,24723.4,51608.25,113941.64,0.0,139284.69,108044.9,15850.0,27000.0,1020.0,25000.0,1175.0,4/21/2017 7:16:19
330,-629.22,CDs,24094.18,50979.03,113941.64,0.0,139284.69,108044.9,15850.0,27000.0,1020.0,25000.0,1175.0,4/21/2017 7:16:20
331,-5947.44,Loan Funding,24094.18,56929.03,113941.64,0.0,145232.13,108044.9,9900.0,27000.0,1020.0,25000.0,1175.0,4/21/2017 7:16:20
332,-390.12,Loan Funding,23704.06,56929.03,113941.64,0.0,145622.25,108044.9,9900.0,27000.0,1020.0,25000.0,1175.0,4/21/2017 7:16:21
333,228.86,Savings,23932.92,56929.03,113941.64,0.0,145622.25,108273.76,9900.0,27000.0,1020.0,25000.0,1175.0,4/21/2017 7:16:22
334,-1542.1,Checking,22390.82,56929.03,112399.54,0.0,145622.25,108273.76,9900.0,27000.0,1020.0,25000.0,1175.0,4/21/2017 7:16:22
335,-3244.22,CDs,22390.82,63423.25,112399.54,0.0,145622.25,108273.76,6650.0,27000.0,1020.0,25000.0,1175.0,4/21/2017 7:16:23
336,3930.42,Loan Repayment,26321.24,63423.25,112399.54,0.0,141691.83,108273.76,6650.0,27000.0,1020.0,25000.0,1175.0,4/21/2017 7:16:23
337,2579.67,Savings,28900.91,63423.25,112399.54,0.0,141691.83,110853.43,6650.0,27000.0,1020.0,25000.0,1175.0,4/21/2017 7:16:24
338,469.15,Savings,29370.06,63423.25,112399.54,0.0,141691.83,111322.58,6650.0,27000.0,1020.0,25000.0,1175.0,4/21/2017 7:16:24
339,771.74,CDs,30141.8,64194.99,112399.54,0.0,141691.83,111322.58,6650.0,27000.0,1020.0,25000.0,1175.0,4/21/2017 7:16:25
340,1459.52,Savings,31601.32,64194.99,112399.54,0.0,141691.83,112782.1,6650.0,27000.0,1020.0,25000.0,1175.0,4/21/2017 7:16:26
341,1809.43,Checking,33410.75,64194.99,114208.97,0.0,141691.83,112782.1,6650.0,27000.0,1020.0,25000.0,1175.0,4/21/2017 7:16:26
342,2947.77,CDs,36358.52,67142.76,114208.97,0.0,141691.83,112782.1,6650.0,27000.0,1020.0,25000.0,1175.0,4/21/2017 7:16:27
343,-2323.62,Savings,34034.9,67142.76,114208.97,0.0,141691.83,110458.48,6650.0,27000.0,1020.0,25000.0,1175.0,4/21/2017 7:16:27
344,-3673.52,Savings,30361.38,67142.76,114208.97,0.0,141691.83,106784.96,6650.0,27000.0,1020.0,25000.0,1175.0,4/21/2017 7:16:28
345,-4432.89,Savings,25928.49,67142.76,114208.97,0.0,141691.83,102352.07,6650.0,27000.0,1020.0,25000.0,1175.0,4/21/2017 7:16:29
346,-4366.85,CDs,21561.64,62775.91,114208.97,0.0,141691.83,102352.07,6650.0,27000.0,1020.0,25000.0,1175.0,4/21/2017 7:16:29
347,-5090.47,Savings,21561.64,67875.91,114208.97,0.0,141691.83,107442.54,1550.0,27000.0,1020.0,25000.0,1175.0,4/21/2017 7:16:30
348,-1545.44,Loan Funding,20016.2,67875.91,114208.97,0.0,143237.27,107442.54,1550.0,27000.0,1020.0,25000.0,1175.0,4/21/2017 7:16:31
349,-202.18,Checking,20016.2,67875.91,114621.15,0.0,143237.27,107442.54,1550.0,27000.0,810.0,25000.0,1175.0,4/21/2017 7:16:32
350,589.75,Loan Repayment,20605.95,67875.91,114621.15,0.0,142647.52,107442.54,1550.0,27000.0,810.0,25000.0,1175.0,4/21/2017 7:16:33
351,3463.7,Checking,24069.65,67875.91,118084.85,0.0,142647.52,107442.54,1550.0,27000.0,810.0,25000.0,1175.0,4/21/2017 7:16:33
352,2930.58,Loan Repayment,27000.23,67875.91,118084.85,0.0,139716.94,107442.54,1550.0,27000.0,810.0,25000.0,1175.0,4/21/2017 7:16:34
353,-3307.4,Checking,23692.83,67875.91,114777.45,0.0,139716.94,107442.54,1550.0,27000.0,810.0,25000.0,1175.0,4/21/2017 7:16:35
354,-2674.64,Loan Funding,21018.19,67875.91,114777.45,0.0,142391.58,107442.54,1550.0,27000.0,810.0,25000.0,1175.0,4/21/2017 7:16:36
355,-3914.3,Loan Funding,21018.19,71850.91,114777.45,0.0,146305.88,107442.54,1550.0,23025.0,810.0,25000.0,1175.0,4/21/2017 7:16:37
356,-2758.83,Loan Funding,21018.19,74625.91,114777.45,0.0,149064.71,107442.54,1550.0,20250.0,810.0,25000.0,1175.0,4/21/2017 7:16:37
357,28.72,Savings,21046.91,74625.91,114777.45,0.0,149064.71,107471.26,1550.0,20250.0,810.0,25000.0,1175.0,4/21/2017 7:16:38
358,1652.85,CDs,22699.76,76278.76,114777.45,0.0,149064.71,107471.26,1550.0,20250.0,810.0,25000.0,1175.0,4/21/2017 7:16:39
359,2486.4,Savings,25186.16,76278.76,114777.45,0.0,149064.71,109957.66,1550.0,20250.0,810.0,25000.0,1175.0,4/21/2017 7:16:39
360,-371.66,Checking,24814.5,76278.76,114405.79,0.0,149064.71,109957.66,1550.0,20250.0,810.0,25000.0,1175.0,4/21/2017 7:16:39
361,-7921.8,CDs,24814.5,92150.56,114405.79,0.0,149064.71,109957.66,1550.0,12300.0,810.0,25000.0,1175.0,4/21/2017 7:16:41
362,-4888.8,Checking,24814.5,97100.56,119294.59,0.0,149064.71,109957.66,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:16:42
363,-1396.68,Savings,23417.82,97100.56,119294.59,0.0,149064.71,108560.98,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:16:43
364,1487.34,Savings,24905.16,97100.56,119294.59,0.0,149064.71,110048.32,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:16:43
365,4479.76,Loan Repayment,29384.92,97100.56,119294.59,0.0,144584.95,110048.32,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:16:43
366,-1862.72,Loan Funding,27522.2,97100.56,119294.59,0.0,146447.67,110048.32,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:16:44
367,1333.71,Loan Repayment,28855.91,97100.56,119294.59,0.0,145113.96,110048.32,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:16:45
368,488.53,CDs,29344.44,97589.09,119294.59,0.0,145113.96,110048.32,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:16:46
369,173.11,Loan Repayment,29517.55,97589.09,119294.59,0.0,144940.85,110048.32,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:16:47
370,1236.3,Loan Repayment,30753.85,97589.09,119294.59,0.0,143704.55,110048.32,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:16:48
371,1104.88,CDs,31858.73,98693.97,119294.59,0.0,143704.55,110048.32,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:16:49
372,2450.56,CDs,34309.29,101144.53,119294.59,0.0,143704.55,110048.32,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:16:50
373,2250.72,Checking,36560.01,101144.53,121545.31,0.0,143704.55,110048.32,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:16:51
374,-376.02,CDs,36183.99,100768.51,121545.31,0.0,143704.55,110048.32,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:16:52
375,-903.34,Savings,35280.65,100768.51,121545.31,0.0,143704.55,109144.98,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:16:52
376,-4536.27,Loan Funding,30744.38,100768.51,121545.31,0.0,148240.82,109144.98,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:16:53
377,2769.6,Loan Repayment,33513.98,100768.51,121545.31,0.0,145471.22,109144.98,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:16:54
378,1499.84,Savings,35013.82,100768.51,121545.31,0.0,145471.22,110644.82,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:16:55
379,-4758.75,Checking,30255.07,100768.51,116786.56,0.0,145471.22,110644.82,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:16:55
380,-3042.84,Savings,27212.23,100768.51,116786.56,0.0,145471.22,107601.98,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:16:56
381,-634.13,Checking,26578.1,100768.51,116152.43,0.0,145471.22,107601.98,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:16:57
382,-347.5,Checking,26230.6,100768.51,115804.93,0.0,145471.22,107601.98,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:16:58
383,-46.71,Savings,26183.89,100768.51,115804.93,0.0,145471.22,107555.27,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:16:58
384,4739.1,CDs,30922.99,105507.61,115804.93,0.0,145471.22,107555.27,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:16:59
385,4815.44,Savings,35738.43,105507.61,115804.93,0.0,145471.22,112370.71,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:16:59
386,-386.31,Checking,35352.12,105507.61,115418.62,0.0,145471.22,112370.71,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:00
387,2589.68,Loan Repayment,37941.8,105507.61,115418.62,0.0,142881.54,112370.71,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:01
388,259.65,Savings,38201.45,105507.61,115418.62,0.0,142881.54,112630.36,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:02
389,-1893.4,Loan Funding,36308.05,105507.61,115418.62,0.0,144774.94,112630.36,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:02
390,-568.58,Checking,35739.47,105507.61,114850.04,0.0,144774.94,112630.36,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:03
391,-1965.54,Savings,33773.93,105507.61,114850.04,0.0,144774.94,110664.82,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:03
392,4551.39,CDs,38325.32,110059.0,114850.04,0.0,144774.94,110664.82,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:04
393,-2388.4,Savings,35936.92,110059.0,114850.04,0.0,144774.94,108276.42,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:04
394,-2123.25,Loan Funding,33813.67,110059.0,114850.04,0.0,146898.19,108276.42,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:05
395,3019.44,Checking,36833.11,110059.0,117869.48,0.0,146898.19,108276.42,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:06
396,-422.06,Loan Funding,36411.05,110059.0,117869.48,0.0,147320.25,108276.42,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:07
397,1570.17,Savings,37981.22,110059.0,117869.48,0.0,147320.25,109846.59,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:07
