,Amount,Type,current_cash_balance,current_cds_balance,current_checking_balance,current_fedfunds_balance,current_loan_balance,current_savings_balance,sources_cd1_funds,sources_cd5_funds,sources_checking_funds,sources_fed_funds,sources_savings_funds,timestamp
398,1762.24,Savings,39743.46,110059.0,117869.48,0.0,147320.25,111608.83,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:08
399,701.2,Loan Repayment,40444.66,110059.0,117869.48,0.0,146619.05,111608.83,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:08
400,-3815.9,Checking,36628.76,110059.0,114053.58,0.0,146619.05,111608.83,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:09
401,2833.72,CDs,39462.48,112892.72,114053.58,0.0,146619.05,111608.83,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:09
402,-1683.01,CDs,37779.47,111209.71,114053.58,0.0,146619.05,111608.83,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:10
403,2743.79,Savings,40523.26,111209.71,114053.58,0.0,146619.05,114352.62,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:11
404,-4566.69,Savings,35956.57,111209.71,114053.58,0.0,146619.05,109785.93,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:11
405,1517.88,Savings,37474.45,111209.71,114053.58,0.0,146619.05,111303.81,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:12
406,-388.1,Checking,37086.35,111209.71,113665.48,0.0,146619.05,111303.81,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:13
407,2053.6,Savings,39139.95,111209.71,113665.48,0.0,146619.05,113357.41,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:14
408,6607.12,Loan Repayment,45747.07,111209.71,113665.48,0.0,140011.93,113357.41,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:15
409,4428.9,CDs,50175.97,115638.61,113665.48,0.0,140011.93,113357.41,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:15
410,2102.68,CDs,52278.65,117741.29,113665.48,0.0,140011.93,113357.41,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:16
411,2350.1,CDs,54628.75,120091.39,113665.48,0.0,140011.93,113357.41,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:17
412,-5045.4,Savings,49583.35,120091.39,113665.48,0.0,140011.93,108312.01,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:18
413,5007.78,Checking,54591.13,120091.39,118673.26,0.0,140011.93,108312.01,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:18
414,-2756.95,Loan Funding,51834.18,120091.39,118673.26,0.0,142768.88,108312.01,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:19
415,-968.1,Loan Funding,50866.08,120091.39,118673.26,0.0,143736.98,108312.01,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:20
416,-254.16,CDs,50611.92,119837.23,118673.26,0.0,143736.98,108312.01,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:20
417,-565.74,Checking,50046.18,119837.23,118107.52,0.0,143736.98,108312.01,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:20
418,466.31,Savings,50512.49,119837.23,118107.52,0.0,143736.98,108778.32,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:21
419,-336.74,Loan Funding,50175.75,119837.23,118107.52,0.0,144073.72,108778.32,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:22
420,-4998.69,Checking,45177.06,119837.23,113108.83,0.0,144073.72,108778.32,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:22
421,-3938.96,Savings,41238.1,119837.23,113108.83,0.0,144073.72,104839.36,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:24
422,1729.56,Checking,42967.66,119837.23,114838.39,0.0,144073.72,104839.36,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:25
423,739.76,CDs,43707.42,120576.99,114838.39,0.0,144073.72,104839.36,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:25
424,793.8,Checking,44501.22,120576.99,115632.19,0.0,144073.72,104839.36,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:27
425,845.12,Loan Repayment,45346.34,120576.99,115632.19,0.0,143228.6,104839.36,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:28
426,3202.5,Loan Repayment,48548.84,120576.99,115632.19,0.0,140026.1,104839.36,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:29
427,1586.3,Checking,50135.14,120576.99,117218.49,0.0,140026.1,104839.36,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:29
428,490.89,Savings,50626.03,120576.99,117218.49,0.0,140026.1,105330.25,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:30
429,4113.36,CDs,54739.39,124690.35,117218.49,0.0,140026.1,105330.25,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:31
430,2546.4,Loan Repayment,57285.79,124690.35,117218.49,0.0,137479.7,105330.25,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:31
431,-1986.6,Savings,55299.19,124690.35,117218.49,0.0,137479.7,103343.65,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:32
432,506.8,Savings,55805.99,124690.35,117218.49,0.0,137479.7,103850.45,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:32
433,-1725.1,Loan Funding,54080.89,124690.35,117218.49,0.0,139204.8,103850.45,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:34
434,-3602.9,Checking,50477.99,124690.35,113615.59,0.0,139204.8,103850.45,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:34
435,-7559.73,Checking,42918.26,124690.35,106055.86,0.0,139204.8,103850.45,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:35
436,3108.06,Savings,46026.32,124690.35,106055.86,0.0,139204.8,106958.51,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:36
437,-6518.0,Loan Funding,39508.32,124690.35,106055.86,0.0,145722.8,106958.51,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:36
438,2637.66,CDs,42145.98,127328.01,106055.86,0.0,145722.8,106958.51,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:37
439,1398.42,Loan Repayment,43544.4,127328.01,106055.86,0.0,144324.38,106958.51,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:38
440,-5153.68,Checking,38390.72,127328.01,100902.18,0.0,144324.38,106958.51,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:39
441,537.09,Savings,38927.81,127328.01,100902.18,0.0,144324.38,107495.6,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:39
442,284.96,Checking,39212.77,127328.01,101187.14,0.0,144324.38,107495.6,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:40
443,-661.47,Checking,38551.3,127328.01,100525.67,0.0,144324.38,107495.6,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:41
444,-203.28,Checking,38348.02,127328.01,100322.39,0.0,144324.38,107495.6,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:41
445,-3496.8,CDs,34851.22,123831.21,100322.39,0.0,144324.38,107495.6,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:42
446,831.96,Checking,35683.18,123831.21,101154.35,0.0,144324.38,107495.6,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:42
447,-1222.35,Checking,34460.83,123831.21,99932.0,0.0,144324.38,107495.6,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:42
448,6718.1,Loan Repayment,41178.93,123831.21,99932.0,0.0,137606.28,107495.6,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:44
449,-5471.01,Savings,35707.92,123831.21,99932.0,0.0,137606.28,102024.59,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:45
450,896.56,Checking,36604.48,123831.21,100828.56,0.0,137606.28,102024.59,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:46
451,636.7,Savings,37241.18,123831.21,100828.56,0.0,137606.28,102661.29,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:47
452,-4692.2,Loan Funding,32548.98,123831.21,100828.56,0.0,142298.48,102661.29,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:47
453,45.75,CDs,32594.73,123876.96,100828.56,0.0,142298.48,102661.29,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:48
454,3146.3,Checking,35741.03,123876.96,103974.86,0.0,142298.48,102661.29,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:48
455,-6769.17,Loan Funding,28971.86,123876.96,103974.86,0.0,149067.65,102661.29,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:49
456,-423.35,Savings,28548.51,123876.96,103974.86,0.0,149067.65,102237.94,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:50
457,-2491.35,Savings,26057.16,123876.96,103974.86,0.0,149067.65,99746.59,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:50
458,1465.12,Savings,27522.28,123876.96,103974.86,0.0,149067.65,101211.71,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:51
459,365.24,Savings,27887.52,123876.96,103974.86,0.0,149067.65,101576.95,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:51
460,-7473.36,Savings,20414.16,123876.96,103974.86,0.0,149067.65,94103.59,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:52
461,-277.08,Savings,20137.08,123876.96,103974.86,0.0,149067.65,93826.51,1550.0,7350.0,810.0,25000.0,1175.0,4/21/2017 7:17:52
462,-7590.33,Checking,20137.08,123876.96,111565.19,8000.0,149067.65,93826.51,1550.0,7350.0,810.0,17000.0,1175.0,4/21/2017 7:17:53
463,-1247.12,CDs,20137.08,126374.08,111565.19,8000.0,149067.65,93826.51,300.0,7350.0,810.0,17000.0,1175.0,4/21/2017 7:17:54
464,-5837.7,CDs,20137.08,138061.78,111565.19,8000.0,149067.65,93826.51,300.0,1500.0,810.0,17000.0,1175.0,4/21/2017 7:17:55
465,-134.55,Checking,20002.53,138061.78,111430.64,8000.0,149067.65,93826.51,300.0,1500.0,810.0,17000.0,1175.0,4/21/2017 7:17:55
466,-4112.88,Savings,20002.53,138061.78,111430.64,12500.0,149067.65,97939.39,300.0,1500.0,810.0,12500.0,1175.0,4/21/2017 7:17:57
467,-76.9,Checking,20002.53,138061.78,111587.54,12500.0,149067.65,97939.39,300.0,1500.0,730.0,12500.0,1175.0,4/21/2017 7:17:58
468,5168.1,Savings,25170.63,138061.78,111587.54,12500.0,149067.65,103107.49,300.0,1500.0,730.0,12500.0,1175.0,4/21/2017 7:17:58
469,-3284.4,CDs,21886.23,134777.38,111587.54,12500.0,149067.65,103107.49,300.0,1500.0,730.0,12500.0,1175.0,4/21/2017 7:17:59
470,-3118.0,Savings,21886.23,134777.38,111587.54,16000.0,149067.65,106225.49,300.0,1500.0,730.0,9000.0,1175.0,4/21/2017 7:18:00
471,3873.42,Savings,25759.65,134777.38,111587.54,16000.0,149067.65,110098.91,300.0,1500.0,730.0,9000.0,1175.0,4/21/2017 7:18:02
472,-5610.0,Savings,20149.65,134777.38,111587.54,16000.0,149067.65,104488.91,300.0,1500.0,730.0,9000.0,1175.0,4/21/2017 7:18:02
473,361.49,CDs,20511.14,135138.87,111587.54,16000.0,149067.65,104488.91,300.0,1500.0,730.0,9000.0,1175.0,4/21/2017 7:18:03
474,-2572.45,Checking,20511.14,135138.87,114159.99,19000.0,149067.65,104488.91,300.0,1500.0,730.0,6000.0,1175.0,4/21/2017 7:18:04
475,474.65,Checking,20985.79,135138.87,114634.64,19000.0,149067.65,104488.91,300.0,1500.0,730.0,6000.0,1175.0,4/21/2017 7:18:05
476,-5814.13,Loan Funding,20985.79,135138.87,114634.64,25000.0,154881.78,104488.91,300.0,1500.0,730.0,0.0,1175.0,4/21/2017 7:18:06
477,-1391.49,Savings,20985.79,136563.87,114634.64,25000.0,154881.78,105880.4,300.0,75.0,730.0,0.0,1175.0,4/21/2017 7:18:07
478,-4818.54,Checking,20985.79,136563.87,119453.18,30000.0,154881.78,105880.4,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:08
479,2603.52,Loan Repayment,23589.31,136563.87,119453.18,30000.0,152278.26,105880.4,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:09
480,3471.12,Loan Repayment,27060.43,136563.87,119453.18,30000.0,148807.14,105880.4,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:10
481,1118.1,CDs,28178.53,137681.97,119453.18,30000.0,148807.14,105880.4,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:11
482,5737.69,Checking,33916.22,137681.97,125190.87,30000.0,148807.14,105880.4,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:11
483,4074.84,CDs,37991.06,141756.81,125190.87,30000.0,148807.14,105880.4,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:12
484,790.97,CDs,38782.03,142547.78,125190.87,30000.0,148807.14,105880.4,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:13
485,1709.4,Loan Repayment,40491.43,142547.78,125190.87,30000.0,147097.74,105880.4,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:14
486,5408.2,CDs,45899.63,147955.98,125190.87,30000.0,147097.74,105880.4,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:15
487,1414.4,CDs,47314.03,149370.38,125190.87,30000.0,147097.74,105880.4,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:16
488,1378.86,Loan Repayment,48692.89,149370.38,125190.87,30000.0,145718.88,105880.4,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:16
489,1248.45,Loan Repayment,49941.34,149370.38,125190.87,30000.0,144470.43,105880.4,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:18
490,2594.88,Loan Repayment,52536.22,149370.38,125190.87,30000.0,141875.55,105880.4,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:19
491,4047.6,Savings,56583.82,149370.38,125190.87,30000.0,141875.55,109928.0,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:19
492,-1534.26,CDs,55049.56,147836.12,125190.87,30000.0,141875.55,109928.0,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:20
493,-3346.9,CDs,51702.66,144489.22,125190.87,30000.0,141875.55,109928.0,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:20
494,1450.76,CDs,53153.42,145939.98,125190.87,30000.0,141875.55,109928.0,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:22
495,-1183.96,Checking,51969.46,145939.98,124006.91,30000.0,141875.55,109928.0,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:22
496,-236.25,Savings,51733.21,145939.98,124006.91,30000.0,141875.55,109691.75,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:22
497,6011.6,Loan Repayment,57744.81,145939.98,124006.91,30000.0,135863.95,109691.75,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:24
498,-4452.48,Loan Funding,53292.33,145939.98,124006.91,30000.0,140316.43,109691.75,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:24
499,-1808.28,Checking,51484.05,145939.98,122198.63,30000.0,140316.43,109691.75,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:24
500,-6229.68,Savings,45254.37,145939.98,122198.63,30000.0,140316.43,103462.07,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:25
501,-3535.8,CDs,41718.57,142404.18,122198.63,30000.0,140316.43,103462.07,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:26
502,-4236.75,CDs,37481.82,138167.43,122198.63,30000.0,140316.43,103462.07,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:27
503,1289.35,CDs,38771.17,139456.78,122198.63,30000.0,140316.43,103462.07,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:28
504,-4977.35,Checking,33793.82,139456.78,117221.28,30000.0,140316.43,103462.07,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:29
505,-341.06,Loan Funding,33452.76,139456.78,117221.28,30000.0,140657.49,103462.07,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:30
506,-1186.46,CDs,32266.3,138270.32,117221.28,30000.0,140657.49,103462.07,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:30
507,-3928.86,Savings,28337.44,138270.32,117221.28,30000.0,140657.49,99533.21,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:31
508,1569.62,Loan Repayment,29907.06,138270.32,117221.28,30000.0,139087.87,99533.21,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:31
509,3807.68,CDs,33714.74,142078.0,117221.28,30000.0,139087.87,99533.21,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:33
510,-1257.51,Checking,32457.23,142078.0,115963.77,30000.0,139087.87,99533.21,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:34
511,-359.76,Checking,32097.47,142078.0,115604.01,30000.0,139087.87,99533.21,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:35
512,-2683.66,Checking,29413.81,142078.0,112920.35,30000.0,139087.87,99533.21,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:35
513,5340.3,Checking,34754.11,142078.0,118260.65,30000.0,139087.87,99533.21,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:35
514,-1350.37,Savings,33403.74,142078.0,118260.65,30000.0,139087.87,98182.84,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:36
515,-374.58,Checking,33029.16,142078.0,117886.07,30000.0,139087.87,98182.84,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:37
516,-1106.56,CDs,31922.6,140971.44,117886.07,30000.0,139087.87,98182.84,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:38
517,-3389.2,Checking,28533.4,140971.44,114496.87,30000.0,139087.87,98182.84,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:39
518,89.18,Loan Repayment,28622.58,140971.44,114496.87,30000.0,138998.69,98182.84,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:40
519,-2821.56,Savings,25801.02,140971.44,114496.87,30000.0,138998.69,95361.28,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:40
520,548.22,Loan Repayment,26349.24,140971.44,114496.87,30000.0,138450.47,95361.28,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:41
521,1893.33,Savings,28242.57,140971.44,114496.87,30000.0,138450.47,97254.61,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:42
522,1239.3,Loan Repayment,29481.87,140971.44,114496.87,30000.0,137211.17,97254.61,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:43
523,-205.96,Checking,29275.91,140971.44,114290.91,30000.0,137211.17,97254.61,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:43
524,818.0,Loan Repayment,30093.91,140971.44,114290.91,30000.0,136393.17,97254.61,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:44
525,3279.69,Loan Repayment,33373.6,140971.44,114290.91,30000.0,133113.48,97254.61,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:45
526,3358.05,Savings,36731.65,140971.44,114290.91,30000.0,133113.48,100612.66,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:46
527,-6987.69,Checking,29743.96,140971.44,107303.22,30000.0,133113.48,100612.66,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:46
528,-3817.86,Checking,25926.1,140971.44,103485.36,30000.0,133113.48,100612.66,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:46
529,-389.2,Savings,25536.9,140971.44,103485.36,30000.0,133113.48,100223.46,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:47
530,-102.94,Savings,25433.96,140971.44,103485.36,30000.0,133113.48,100120.52,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:48
531,661.07,CDs,26095.03,141632.51,103485.36,30000.0,133113.48,100120.52,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:49
532,5909.85,Savings,32004.88,141632.51,103485.36,30000.0,133113.48,106030.37,300.0,75.0,730.0,-5000.0,1175.0,4/21/2017 7:18:50
